순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
1466,201233,시립상복공원,,128.662454,35.19342815
1467,201234,시립상복공원,,128.6625695,35.1934832
1468,114229,시민생활체육관,은아아파트 방면,128.6888146,35.22284641
1469,214214,시민생활체육관,대동백화점 방면,128.6886062,35.22263017
1470,519208,시영아파트,,128.7111582,35.13654843
1471,519207,시영아파트,,128.7110205,35.13649528
1472,114213,시티7,명서동허앤리병원 방면,128.6533388,35.24121646
1473,114214,시티7,창원컨벤션센터 방면,128.6535542,35.24078906
1474,630127,시티7,대원현대사원아파트 방면,128.6519271,35.24092115
1475,502904,시티프라디움,,128.7553296,35.10539474
1476,502914,시티프라디움1차.리젠시빌란트,,128.7567082,35.10630903
1477,502915,시티프라디움1차.리젠시빌란트,,128.7568543,35.10629585
1478,502912,시티프라디움2차,제이원빌딩 방면,128.750795,35.10508495
1479,502913,시티프라디움2차,호반.리젠시빌란트 방면,128.750671,35.1050552
1480,502910,시티프라디움A 정문,,128.7553791,35.10523483
1481,502909,시티프라디움A 후문,,128.7555783,35.10752503
1482,502903,시티프라디움후문,,128.755606,35.10738909
1483,401308,신감사거리,신목마을 방면,128.5117733,35.20520253
1484,401307,신감사거리,감천초등학교 방면,128.5118134,35.20514345
1485,123016,신곡,,128.7350428,35.3283058
1486,103732,신곡,,128.7349075,35.32825514
1487,119360,신기,,128.6236141,35.36405767
1488,119359,신기,,128.6232711,35.36387005
1489,308105,신기,,128.4477264,35.10792202
1490,306311,신기마을입구,,128.4787287,35.11083539
1491,306312,신기마을입구,,128.47879,35.11054067
1492,421702,신당마을,,128.4862652,35.26479799
1493,119339,신동,무곡리.갈곡마을 방면,128.6003116,35.33039062
1494,119340,신동,무곡리.갈곡마을 방면,128.6007987,35.33012566
1495,113503,신동,신동이주단지 방면,128.6001971,35.33069043
1496,119337,신동이주단지,행복한병원 방면,128.6017207,35.32753376
1497,119338,신동이주단지,신동 방면,128.6019839,35.32739939
1498,100207,신등마을,백양마을 방면,128.6950357,35.32286643
1499,100208,신등마을,신등초교 방면,128.6950207,35.32273381
1500,116515,신등초교,신등마을 방면,128.6983388,35.32086796
1501,116516,신등초교,주남 방면,128.6982524,35.32077974
1502,116510,신등초등학교,상등 방면,128.698575,35.32071401
1503,116509,신등초등학교,주남 방면,128.6985482,35.32086303
1504,119357,신목,행복이가득한집 방면,128.6179722,35.35892331
1505,630008,신목,신기 방면,128.6180841,35.35886691
1506,401303,신목마을,신목종점 방면,128.5044598,35.19718254
1507,401304,신목마을,감나무골 방면,128.5046745,35.19720668
1508,401301,신목종점,종점,128.4958088,35.19284193
1509,401302,신목종점,신목마을 방면,128.4961612,35.19320033
1510,630276,신문,유적체육공원 방면,128.8215704,35.18788453
1511,630277,신문,장유중학교 방면,128.8219237,35.18735796
1512,104606,신방,칠성아파트 방면,128.6802762,35.28591532
1513,104603,신방,용잠.동읍사무소 방면,128.6802268,35.2858164
1514,103710,신성,제1수산교 방면,128.6961267,35.36764644
1515,103709,신성,당리 방면,128.6961091,35.36775567
1516,103725,신성주유소,아름다운요양원 방면,128.7079881,35.36213678
1517,103726,신성주유소,남모산종점 방면,128.7075771,35.36235582
1518,321923,신세계백화점,산호동 방면,128.5870619,35.21887471
1519,321922,신세계백화점,고속버스터미널 방면,128.5871657,35.21959548
1520,214605,신세계특수강,,128.6442924,35.20708271
1521,214606,신세계특수강,,128.6444745,35.20753899
1522,630315,신안마을,삼정자내리마을 방면,128.7865578,35.17875294
1523,630316,신안마을,관동중학교 방면,128.7870515,35.17891725
1524,630131,신영장미아파트,,128.5154912,35.31020644
1525,630157,신영장미아파트,,128.5153942,35.31026444
1526,630367,신용마을,,128.7572508,35.29852085
1527,630368,신용마을,,128.7572974,35.29864225
1528,630126,신용삼거리,,128.7607373,35.29667903
1529,630307,신용삼거리,,128.7608444,35.29649839
1530,210701,신우에이스타운,안민초등학교 방면,128.6898419,35.18563653
1531,210702,신우에이스타운,대동한솔아파트 방면,128.6896654,35.18552376
1532,422820,신우타워,코오롱아파트 방면,128.5275165,35.26652663
1533,422819,신우타워,평성종점 방면,128.5279332,35.26647811
1534,301107,신월경남아파트,마산중앙고등학교 방면,128.5609742,35.19311143
1535,301108,신월경남아파트,마산여고 방면,128.561077,35.19301221
1536,110104,신월동,검찰청 방면,128.6957282,35.2256598
1537,110105,신월동,신월민원센터 방면,128.6959559,35.22571655
1538,110102,신월민원센터,신월동 방면,128.6923059,35.2281842
1539,110103,신월민원센터,조달청 방면,128.6927662,35.22798643
1540,110003,신월아파트,은아아파트후문 방면,128.6896722,35.22551343
1541,110004,신월아파트,신월주공아파트 방면,128.6897532,35.22524243
1542,110005,신월주공아파트,신월아파트 방면,128.6916955,35.22436412
1543,110006,신월주공아파트,사파대동아파트 방면,128.6920842,35.22392143
1544,113602,신음,북면양촌 방면,128.5847338,35.32869158
1545,113601,신음,STX칸1차아파트후문 방면,128.5849666,35.32881224
1546,100701,신전,신전입구 방면,128.6740062,35.36714414
1547,103719,신전,상리 방면,128.6740781,35.36709605
1548,103705,신전입구,신전 방면,128.6717237,35.36638266
1549,103720,신전입구,하옥정 방면,128.6718087,35.36642842
1550,116901,신진글로벌,,128.6207941,35.24425046
1551,117102,신진기업,,128.6272299,35.24505495
1552,317803,신촌공단,신촌회차장 방면,128.4796035,35.14020551
1553,317804,신촌공단,망곡마을 방면,128.4797129,35.1400939
1554,210206,신촌동성아파트,,128.6280903,35.20434304
1555,210205,신촌동성아파트,,128.6280722,35.20376843
1556,301804,신촌마을,내포마을 방면,128.5832223,35.09558545
1557,104656,신촌마을,욱곡입구 방면,128.5831201,35.09550118
1558,201201,신촌삼거리,봉암교 방면,128.6278948,35.21043691
1559,201202,신촌삼거리,HSD엔진.피케이밸브 방면,128.6281948,35.21025591
1560,119344,신촌주유소,대호아파트 방면,128.6011532,35.33977044
1561,119343,신촌주유소,영신아파트 방면,128.6010096,35.33973421
1562,317801,신촌회차장,,128.4768912,35.13452397
1563,317802,신촌회차장,,128.4775102,35.13495456
1564,119350,신한아파트,북면지구대 방면,128.6072349,35.34930898
1565,119349,신한아파트,북면사무소 방면,128.6072299,35.34913799
1566,523323,신항 서문입구,,128.8016912,35.08305228
1567,523324,신항 서문입구,,128.801641,35.08326481
1568,630294,신항국제물류,신항서문입구 방면,128.8035555,35.08461952
1569,630295,신항국제물류,범한판토스 방면,128.8035731,35.08443204
1570,523203,신항서문입구,신항국제물류 방면,128.8012162,35.08374281
1571,523202,신항서문입구,한진해운 방면,128.8005301,35.08326769
1572,630340,신항초등학교,부영2단지 방면,128.8103482,35.08897051
1573,630344,신항초등학교,이지더원아파트 방면,128.8114543,35.08874136
1574,315405,심리,별장입구 방면,128.6055408,35.07071338
1575,315406,심리,상심리 방면,128.6056797,35.07074605
1576,315426,심리,,128.6085039,35.07018228
1577,315425,심리,,128.6084693,35.07009262
1578,630255,쌀재터널입구,감천입구 방면,128.5206412,35.20076799
1579,630256,쌀재터널입구,두릉마을 방면,128.5244851,35.19840319
1580,510601,쌈지공원,,128.67593,35.16273868
1581,510503,쌈지공원,,128.6758045,35.1626847
1582,630197,쌍용예가,,128.8144022,35.19534193
1583,409703,아래송정,,128.5535954,35.2412205
1584,322108,아래주도,주도입구 방면,128.5119297,35.10605174
1585,322107,아래주도,다구본동 방면,128.5119741,35.1059641
1586,514502,아래평밭,월남마을 방면,128.7688712,35.11505143
1587,514501,아래평밭,평발마을 방면,128.7692667,35.11529152
1588,421715,아랫구슬골,한주아파트 방면,128.5286229,35.24385319
1589,421714,아랫구슬골,윗구슬골마을 방면,128.5290703,35.24352149
1590,323115,아랫소포,소포 방면,128.4622828,35.07293339
1591,323116,아랫소포,동진대교 방면,128.4624858,35.07297213
1592,313404,아랫용호,,128.5950024,35.06263599
1593,522315,아랫장천,행암입구 방면,128.7006527,35.12778104
1594,522316,아랫장천,장천종점 방면,128.7005296,35.12750327
1595,123019,아름다운요양원,신성주유소 방면,128.7045947,35.36488985
1596,123020,아름다운요양원,제1수산교 방면,128.7047808,35.36484442
1597,103402,아산마을,,128.5618126,35.34906598
1598,407701,안계종점,종점,128.4867552,35.23763595
1599,407702,안계종점,너울림빌라 방면,128.4871762,35.23721761
1600,409901,안계초등학교,너울림빌라 방면,128.4944479,35.23189559
1601,409902,안계초등학교,삼계숲속마을아파트 방면,128.4947155,35.23158206
1602,409712,안곡마을,평성종점 방면,128.5350752,35.26317144
1603,409713,안곡마을,평성마을 방면,128.5349942,35.26309575
1604,315423,안골,양평 방면,128.5985926,35.08294018
1605,315424,안골,난포리 방면,128.5985232,35.08285105
1606,630214,안골버스회차지,,128.7977579,35.09266359
1607,519605,안골입구,,128.8020898,35.09641411
1608,519608,안골입구,,128.8022097,35.09652454
1609,511005,안골포초등학교,코아루아파트 방면,128.8063782,35.10379943
1610,511006,안골포초등학교,부영3차아파트 방면,128.8065832,35.10373599
1611,219118,안남중학교,대방동성아파트 방면,128.7067114,35.20559958
1612,219119,안남중학교,임마뉴엘교회 방면,128.7070517,35.20543302
1613,203907,안남초등학교,대방황토방아파트 방면,128.7105642,35.21041043
1614,203908,안남초등학교,대방대동아파트 방면,128.7109467,35.20988134
1615,310504,안녕,,128.5945852,35.11861743
1616,310503,안녕,,128.594554,35.11859977
1617,310502,안녕마을,,128.5951952,35.11660443
1618,310501,안녕마을,,128.5951642,35.11660143
1619,510606,안민고개입구,,128.6844304,35.1848952
1620,510602,안민고개주차장,,128.6790842,35.16653833
1621,510502,안민고개주차장,,128.6789943,35.16665399
1622,522207,안민마루,,128.7000333,35.16928442
1623,210503,안민마루,,128.6999865,35.16916608
1624,210801,안민초등학교,신우에이스타운 방면,128.6883782,35.18794176
1625,210802,안민초등학교,청솔아파트종점 방면,128.6883047,35.18783689
1626,518123,안민터널,한화디펜스 방면,128.6980632,35.1596246
1627,522205,안민터널,우림필유 방면,128.6976974,35.15906291
1628,522206,안민터널,,128.6979712,35.15888143
1629,519601,안성마을,의곡마을 방면,128.7931055,35.10387543
1630,519602,안성마을,청천마을 방면,128.7929982,35.1037644
1631,410901,안성새터마을,평성마을 방면,128.5456446,35.26055991
1632,410902,안성새터마을,안성종점 방면,128.5457148,35.26046254
1633,410903,안성종점,안성새터마을 방면,128.5512111,35.26528393
1634,410904,안성종점,종점,128.5512815,35.26523698
1635,119364,안신천,대촌.화촌초교 방면,128.6137346,35.37313555
1636,119363,안신천,바깥신천 방면,128.6137921,35.37303514
1637,511001,안청초등학교,웅동농협하나로마트 방면,128.8074294,35.09988264
1638,511002,안청초등학교,코아루아파트 방면,128.8076506,35.09989936
1639,510402,안청초등학교정문,웅동농협하나로마트 방면,128.8069265,35.0988944
1640,510401,안청초등학교정문,안골버스회차지 방면,128.8068079,35.09902653
1641,308106,암하,암하 방면,128.4487708,35.10718092
1642,308108,암하,옹기골 방면,128.4507522,35.10706643
1643,112601,앞실마을,도래 방면,128.6002256,35.36794362
1644,112602,앞실마을,중촌 방면,128.6002258,35.36786831
1645,121501,앞실마을입구,봉촌 방면,128.5997733,35.36420745
1646,121502,앞실마을입구,중촌 방면,128.5998637,35.36413163
1647,513202,앨룩스상가,,128.811503,35.10206196
1648,513201,앨룩스상가,,128.8118822,35.10213643
1649,412805,야구장.마산회원구청,동마산주유소 방면,128.5838174,35.22174804
1650,312806,야구장.마산회원구청,메트로시티2단지.삼성버킹궁 방면,128.5834955,35.22115559
1651,408613,야구장앞홈플러스,문화방송 방면,128.585269,35.22232864
1652,308601,야구장앞홈플러스,자유무역지역후문 방면,128.5850994,35.22207979
1653,308124,야촌마을,한백자동차학원 방면,128.4946137,35.12026918
1654,308123,야촌마을,삼진고등학교 방면,128.4935771,35.11937637
1655,301604,야촌마을회관,교동마을입구 방면,128.4949625,35.11923491
1656,301605,야촌마을회관,야촌마을 방면,128.4951077,35.11927125
1657,306113,약수터,한우아파트 방면,128.5619841,35.20659264
1658,306114,약수터,합포고등학교 방면,128.5615467,35.20600495
1659,510604,약수터,,128.6937177,35.17182255
1660,407205,약수터가든,내서초등학교 방면,128.5517112,35.23567836
1661,407206,약수터가든,한효국화맨션 방면,128.5520439,35.23532399
1662,518159,양곡로,,128.6353649,35.18955436
1663,210204,양곡상가,신촌동성아파트 방면,128.6285059,35.20187482
1664,210203,양곡상가,양곡중학교 방면,128.628489,35.20084764
1665,210202,양곡중학교,양곡상가 방면,128.6290112,35.19835248
1666,210201,양곡중학교,양곡로 방면,128.6288982,35.19803943
1667,210209,양곡중학교,회차,128.6298818,35.19670797
1668,104632,양교,섬김의집 방면,128.667571,35.34284541
1669,104629,양교,금동 방면,128.6677639,35.34251013
1670,421803,양덕1동,마산시외버스터미널 방면,128.5879632,35.23598343
1671,421804,양덕1동,서안양덕타운 방면,128.5882082,35.23570244
1672,420602,양덕1동주민센타,양덕초등학교 방면,128.5862812,35.23174443
1673,420601,양덕1동주민센타,타워맨션 방면,128.5859714,35.23179682
1674,420604,양덕초등학교,서안양덕타운 방면,128.5874334,35.23340459
1675,420603,양덕초등학교,양덕1동주민센터 방면,128.5871982,35.23346977
1676,320705,양촌리,개양마을 방면,128.3858251,35.12430076
1677,320706,양촌리,동산마을 방면,128.385887,35.12405534
1678,315401,양평,반동삼거리 방면,128.5916917,35.08458734
1679,315402,양평,안골 방면,128.5915552,35.08452743
1680,104109,어린이교통공원,,128.6500375,35.23201306
1681,104110,어린이교통공원,,128.6498549,35.2319457
1682,120617,어반브릭스,과학고방면,128.6249373,35.25586115
1683,120618,어반브릭스,도계방면,128.6251394,35.25580437
1684,321910,어시장,수협 앞,128.5777052,35.20480415
1685,321909,어시장,노홍기내과 앞,128.576147,35.20376445
1686,321908,어시장,시민외과 앞,128.5755969,35.20361709
1687,321907,어시장,송월타올 앞,128.5753465,35.20343987
1688,321906,어시장,성모안과 앞,128.5755502,35.20334897
1689,321905,어시장,저축은행 앞,128.5747038,35.20300563
1690,322014,어시장복국거리,창원칸타빌오션뷰 방면,128.5796292,35.20318026
1691,322013,어시장복국거리,기업은행앞어시장 방면,128.5808748,35.20424193
1692,315709,어시장입구,,128.5737266,35.2022951
1693,111901,어유골,소라 방면,128.5878745,35.35844965
1694,111902,어유골,봉촌 방면,128.5876874,35.35835988
1695,630224,어은동,어은입구 방면,128.7288154,35.11469672
1696,630252,어은동,천자봉공원묘원 방면,128.728962,35.11450082
1697,630372,어은입구,케이조선입구 방면,128.726505,35.11345883
1698,630373,어은입구,어은동 방면,128.7265888,35.11339905
1699,518303,에너지환경과학공원입구,진해루 방면,128.6903474,35.14812207
1700,518304,에너지환경과학공원입구,이동택지사거리 방면,128.6902929,35.14796809
1701,630352,에스아이물류,한진중공업 방면,128.7870315,35.08472791
1702,630353,에스아이물류,진원무역 방면,128.7872945,35.08423242
1703,117002,에스아이텍,,128.6254619,35.24544942
1704,630133,에이스아파트,,128.5092214,35.32044865
1705,630153,에이스아파트,,128.5096039,35.32054093
1706,312802,여성회관,동마산주유소 방면,128.5795445,35.21730598
1707,312801,여성회관,육호광장 방면,128.5790712,35.21710643
1708,200304,여성회관창원관,피오르빌아파트 방면,128.6995222,35.20571443
1709,200303,여성회관창원관,성주초등학교 방면,128.6992242,35.20575343
1710,511401,여좌농협,중앙시장 방면,128.6648337,35.15477057
1711,511402,여좌농협,여좌신협 방면,128.66473,35.15516826
1712,511306,여좌동주민센터,여좌마을슈퍼 방면,128.6603101,35.15832782
1713,511305,여좌동주민센터,진해여고후문 방면,128.6603908,35.1584742
1714,511502,여좌마을슈퍼,진해고등학교 방면,128.6615458,35.16034209
1715,511501,여좌마을슈퍼,여좌동주민센터 방면,128.6619308,35.16041017
1716,511403,여좌신협,여좌농협 방면,128.6624651,35.15682455
1717,511404,여좌신협,진해고등학교 방면,128.6628085,35.15675148
1718,411201,역전치안센터,마산역 방면,128.5813332,35.23362543
1719,411202,역전치안센터,한일타운 방면,128.5815852,35.23321143
1720,322145,연까치,구복 방면,128.5645901,35.07534349
1721,322146,연까치,장구리 방면,128.5648854,35.07515097
1722,317707,연동마을,연동마을입구 방면,128.4845078,35.13739676
1723,317708,연동마을,망곡마을 방면,128.4847541,35.13750933
1724,317706,연동마을입구,연동마을 방면,128.4849421,35.13464807
1725,317705,연동마을입구,덕기마을 방면,128.4850727,35.13375965
1726,300107,연세병원,문화동 방면,128.5615655,35.18717617
1727,300108,연세병원,반월동 방면,128.561421,35.1864975
1728,322150,연육교.구복종점,,128.5616394,35.06563931
1729,519825,염전사거리,경화시장 방면,128.6952412,35.15260143
1730,519824,염전사거리,이동119안전센터 방면,128.6954568,35.15208692
1731,630222,영길,,128.7825241,35.11269904
1732,502806,영길운동장,마천산업단지 방면,128.7815376,35.11444431
1733,502807,영길운동장,정혜원 방면,128.7813323,35.11429654
1734,300123,영남주차장,부림시장 방면,128.5744488,35.20918596
1735,300132,영남주차장,육호광장 방면,128.5742395,35.2081898
1736,321616,영동종점,영학리 방면,128.4341727,35.15640459
1737,321615,영동종점,일성식물원 방면,128.4340282,35.1563061
1738,630158,영신사거리,,128.5176572,35.30712944
1739,119342,영신아파트,신촌주유소 방면,128.6002381,35.3364351
1740,119341,영신아파트,무곡리.갈곡마을 방면,128.6000774,35.33642627
1741,321617,영학리,서북동 방면,128.4291685,35.15810875
1742,321618,영학리,영동종점 방면,128.4290962,35.15800842
1743,315110,예곡,예곡마을입구 방면,128.4597709,35.11452408
1744,315109,예곡,지산 방면,128.4588621,35.11485593
1745,323001,예곡,예곡 방면,128.5416989,35.17096732
1746,323002,예곡,밤밭고개 방면,128.5411393,35.17048238
1747,315106,예곡마을,동삼마을 방면,128.4515106,35.11924271
1748,315105,예곡마을,예곡 방면,128.4514583,35.11917668
1749,311703,예곡마을,율곡 방면,128.5457787,35.17018909
1750,311602,예곡마을,세몰마을 방면,128.5458649,35.17024601
1751,315108,예곡마을입구,,128.4556739,35.11656188
1752,315107,예곡마을입구,,128.4548728,35.11693885
1753,522310,예비군관리대,행암동 방면,128.7000576,35.11379951
1754,522309,예비군관리대,합계마을 방면,128.7000264,35.11367179
1755,100901,오곡,,128.5787941,35.37522164
1756,100902,오곡,,128.5786577,35.37514561
1757,321915,오동교,,128.5812524,35.20793769
1758,321914,오동동,,128.580014,35.20648616
1759,307403,오동동문화광장,,128.5765016,35.20645517
1760,307404,오동동문화광장,,128.5767401,35.20599176
1761,321911,오동동아구찜거리,,128.5789415,35.20584827
1762,321913,오동동아구찜거리,,128.5795282,35.20605615
1763,505505,오리엔탈정공,죽곡마을 방면,128.717686,35.10106732
1764,505506,오리엔탈정공,명동입구 방면,128.7174835,35.10100999
1765,306601,오산마을,야촌마을 방면,128.5073517,35.14270631
1766,306622,오산마을,태봉마을 방면,128.507745,35.14298583
1767,303803,오서시장,진전중학교 방면,128.4161441,35.10204182
1768,303804,오서시장,진전면사무소 방면,128.4165166,35.10192986
1769,303805,오서입구,진전면사무소 방면,128.4261681,35.10164805
1770,303806,오서입구,임곡삼거리 방면,128.4261012,35.10155543
1771,109102,오성아파트,서상삼거리 방면,128.6161279,35.26289155
1772,109101,오성아파트,동정동 방면,128.6154932,35.26252944
1773,323005,오솔길농장,세몰마을입구 방면,128.5433436,35.17233458
1774,323006,오솔길농장,예곡 방면,128.5433125,35.17214571
1775,312001,옥계리,내포마을회관 방면,128.607908,35.09736772
1776,312002,옥계리,옥계종점 방면,128.6074677,35.09757687
1777,301810,옥계입구,장문안마을뒤 방면,128.5907562,35.10127263
1778,301807,옥계입구,내포마을 방면,128.5906485,35.10133977
1779,312101,옥계종점,종점,128.6115721,35.09321769
1780,312102,옥계종점,옥계리 방면,128.6116323,35.09299413
1781,308107,옥곡마을,,128.4587781,35.11062558
1782,306609,옥동,묵지마을 방면,128.547106,35.1498394
1783,306611,옥동마을,옥동 방면,128.5477891,35.15179064
1784,306610,옥동마을,우산마을 방면,128.5493463,35.15376208
1785,315228,옥방교,,128.3751926,35.17290062
1786,315229,옥방교,,128.3749489,35.1727727
1787,218801,올림픽공원,,128.6604682,35.22366143
1788,308110,옹기골,,128.4537527,35.10894804
1789,630223,와성마을,,128.7629747,35.10170905
1790,301112,완월동,한우아파트 방면,128.5622722,35.19810143
1791,301111,완월동,마산여고 방면,128.5621302,35.19808243
1792,301113,완월초등학교,완월동 방면,128.5641592,35.19975843
1793,301114,완월초등학교,경남데파트 방면,128.5642911,35.19968868
1794,306110,완월화인아파트,전원아파트 방면,128.5576823,35.19548299
1795,306109,완월화인아파트,동성월영마을아파트 방면,128.5568827,35.1961617
1796,112402,외감,북면새터 방면,128.6003493,35.29118907
1797,112401,외감,외감입구 방면,128.6002792,35.29109228
1798,112406,외감삼거리,,128.6017178,35.28902494
1799,112405,외감삼거리,,128.6016116,35.28893622
1800,119318,외감입구,외감주유소 방면,128.606389,35.28938832
1801,119317,외감입구,지개리입구 방면,128.6064916,35.28916846
1802,119316,외감입구,외감 방면,128.6066592,35.28919044
1803,119319,외감주유소,외감입구 방면,128.6052351,35.29319139
1804,119320,외감주유소,화천리 방면,128.6053579,35.29315252
1805,115808,외단계마을,,128.7110476,35.2706693
1806,115807,외단계마을,,128.7110238,35.27057172
1807,630193,외덕,,128.8152746,35.20605857
1808,630194,외덕,,128.8151839,35.20619849
1809,630195,외덕,,128.8193902,35.20715443
1810,220401,외동초등학교,상남꿈에그린 방면,128.6821283,35.21690156
1811,220402,외동초등학교,상남대우아파트 방면,128.6823582,35.21680543
1812,317603,외추,,128.4794641,35.15712294
1813,317604,외추,,128.4793779,35.15719082
1814,317714,외추마을,괴정마을 방면,128.4763864,35.15330726
1815,317713,외추마을,부평마을 방면,128.4761862,35.15335143
1816,322152,요장리,혜창아파트 방면,128.4924432,35.10928919
1817,322153,요장리,광암마을 방면,128.492531,35.10914163
1818,115318,용강검문소,용암 방면,128.6406137,35.26783989
1819,115317,용강검문소,도계동만남의광장 방면,128.639714,35.26789767
1820,115339,용강마을.묘향사입구,용강삼거리 방면,128.6346903,35.27161234
1821,115340,용강마을.묘향사입구,용암마을회관 방면,128.6355359,35.2717365
1822,115335,용강마을입구,도계동만남의광장 방면,128.6386966,35.26917085
1823,115336,용강마을입구,용강삼거리 방면,128.6389982,35.26910444
1824,115337,용강삼거리,용강마을입구 방면,128.6317949,35.26984157
1825,115338,용강삼거리,용강마을.묘향사입구 방면,128.6318067,35.27009075
1826,409805,용담,새터 방면,128.5051229,35.26446353
1827,409804,용담,새주막 방면,128.5051382,35.26458068
1828,630283,용담마을,,128.4961713,35.26273774
1829,409806,용담마을회관,,128.4992146,35.26460652
1830,409807,용담마을회관,,128.4992186,35.26452536
1831,421701,용담종점,종점,128.4999281,35.26237198
1832,421703,용담종점,마산대학교종점 방면,128.4999521,35.26223089
1833,120506,용동근린공원,창원대학교종점 방면,128.6914459,35.24130984
1834,120507,용동근린공원,길상사입구 방면,128.6914814,35.24116965
1835,123015,용등,,128.7389686,35.32626584
1836,103733,용등,,128.7389212,35.32619906
1837,322503,용마고등학교,자유무역지역정문 방면,128.580749,35.21070387
1838,322501,용마고등학교,육호광장 방면,128.5806934,35.21088106
1839,417206,용마정비,로봇산업진흥재단 방면,128.5123652,35.24461734
1840,417207,용마정비,내서119안전센터 방면,128.5121251,35.24473658
1841,104625,용산,금산리 방면,128.6710773,35.33084242
1842,104628,용산,금동 방면,128.6710663,35.33111514
1843,630274,용산,,128.8233442,35.18414317
1844,630275,용산,,128.8236869,35.18390209
1845,630390,용산마을,,128.8223461,35.18196886
1846,630391,용산마을,,128.8227093,35.18188905
1847,630159,용산사거리,,128.5177162,35.30706044
1848,100204,용산입구,백양마을 방면,128.6787689,35.33273119
1849,100203,용산입구,,128.6788801,35.33278581
1850,115319,용암,용강검문소 방면,128.6472602,35.26949846
1851,115320,용암,용전입구 방면,128.6466746,35.26946843
1852,115341,용암마을회관,용강마을.묘향사입구 방면,128.6456767,35.27230015
1853,115342,용암마을회관,용전 방면,128.645647,35.27222091
1854,106803,용연마을,용연입구 방면,128.6695115,35.35384797
1855,106804,용연마을,산남입구 방면,128.6695323,35.35372957
1856,106801,용연입구,봉강 방면,128.6666612,35.35392758
1857,106802,용연입구,용연마을 방면,128.6663791,35.35381102
1858,513004,용원복지회관,반짓골 방면,128.8125352,35.0998244
1859,513003,용원복지회관,웅동농협하나로마트 방면,128.8131606,35.09990394
1860,512903,용원사거리,용원종점 방면,128.8205994,35.0976512
1861,630317,용원사거리,부광산업 방면,128.821258,35.09811841
1862,630318,용원사거리,용원초등학교 방면,128.8212631,35.09828723
1863,512905,용원삼거리,송정마을 방면,128.8220687,35.10078067
1864,512904,용원삼거리,용원사거리 방면,128.821885,35.10084503
1865,512906,용원어시장,부영13단지 방면,128.8186724,35.09307623
1866,512907,용원어시장,용원종점 방면,128.8188895,35.09297036
1867,512902,용원종점,용원초등학교 방면,128.8206992,35.0973522
1868,512901,용원종점,용원어시장 방면,128.8201612,35.09658943
1869,512908,용원종점,회차,128.8204648,35.09679697
1870,512909,용원종점,,128.8200144,35.09638917
1871,513101,용원초교,용원종점 방면,128.8185754,35.09773577
1872,513007,용원초등학교,반짓골 방면,128.818492,35.09883756
1873,513008,용원초등학교,용원사거리 방면,128.8181886,35.09869096
1874,510404,용원하나로마트,,128.8096592,35.10098755
1875,510403,용원하나로마트,,128.8094675,35.10100298
1876,503004,용원휴요양병원,두동약수터 방면,128.7965877,35.11647831
1877,503003,용원휴요양병원,웅동중학교 방면,128.79671,35.11660358
1878,104601,용잠.동읍사무소,덕천마을 방면,128.6820554,35.28390746
1879,104604,용잠.동읍사무소,신방 방면,128.68227,35.28381414
1880,104602,용잠3구,용잠.동읍사무소 방면,128.6845954,35.27813695
1881,115326,용잠삼거리,동읍지구대 방면,128.6850125,35.27725622
1882,115325,용잠삼거리,동읍덕산마을 방면,128.6842029,35.27722131
1883,518155,용재,,128.8246836,35.10225168
1884,630014,용전,,128.6568227,35.27650627
1885,115321,용전.남산마을입구,용암 방면,128.6607098,35.27071164
1886,115322,용전입구,동읍덕산마을 방면,128.6610231,35.27062263
1887,115803,용정,,128.7029265,35.27528598
1888,115804,용정,,128.7031314,35.27526122
1889,113309,용지호수,롯데아파트 방면,128.6809775,35.23074234
1890,108911,용추계곡,,128.7003842,35.23959243
1891,207807,용호,마창대교 방면,128.596769,35.17041477
1892,207808,용호,용호입구 방면,128.5994551,35.16938044
1893,207810,용호,,128.5993113,35.16932578
1894,207812,용호,,128.5967926,35.17057378
1895,207809,용호입구,용호 방면,128.5950438,35.17211226
1896,207811,용호입구,두산중공업부두 방면,128.5952724,35.17215848
1897,420609,우리누리청소년문화센터,마산동부경찰서 방면,128.5893764,35.24006492
1898,420610,우리누리청소년문화센터,삼성창원병원 방면,128.589884,35.24046937
1899,217402,우리은행,,128.6800822,35.22149843
1900,522204,우림필유,상공회의소 방면,128.6978881,35.15644815
1901,522203,우림필유,남흥아파트 방면,128.6976636,35.1562804
1902,306612,우산마을,밤밭고개 방면,128.5538513,35.15832274
1903,306613,우산마을,시립마산요양병원 방면,128.5529312,35.15743613
1904,630280,우산초등학교,고현 방면,128.4785482,35.10446315
1905,630281,우산초등학교,죽전마을 방면,128.4786182,35.10456143
1906,105702,우성아파트,무점종점 방면,128.6995078,35.28918392
1907,105701,우성아파트,무성마을입구 방면,128.6994454,35.2892231
1908,519834,우성아파트,풍호동평화마을 방면,128.7012582,35.14021743
1909,519835,우성아파트,덕산동 방면,128.7016712,35.13910543
1910,630209,우성아파트 후문,,128.7050228,35.1399772
1911,518138,우성아파트.아이존빌입구,풍호동주민센터 방면,128.7073377,35.13951342
1912,630211,우성아파트앞,풍호동평화마을 방면,128.7020881,35.13979934
1913,630210,우성아파트후문,자은본동 방면,128.7049796,35.13970694
1914,123017,우암리,대산미곡처리장 방면,128.7185492,35.32910245
